,background,body,eyes,head_gear,clothes,held_item,hands,wristband
0,blue,maroon,standard,std_lord,blue_dot,nut,standard,yellow
1,white,maroon,standard,std_lord,blue_dot,nut,standard,yellow
2,blue,maroon,standard,none,none,nut,standard,yellow
3,blue,maroon,standard,none,blue_dot,nut,standard,none
4,blue,maroon,standard,none,none,nut,standard,none
5,blue,maroon,standard,std_lord,none,nut,standard,yellow
6,white,maroon,standard,std_lord,blue_dot,nut,standard,none
7,white,maroon,standard,none,blue_dot,nut,standard,none
8,blue,maroon,standard,std_lord,none,nut,standard,none
